scenario_id,run_id,timestamp_local,recommended_ac_units_on,recommended_ac_setpoint_c,recommended_fan_units_on,grid_energy_kwh,solar_energy_used_kwh,battery_charge_kwh,battery_discharge_kwh,battery_soc_kwh,cooling_energy_kwh,estimated_indoor_temp_c,comfort_status,interval_cost_pkr,interval_emissions_kgco2e,reason_code,explanation,constraint_violation_count,constraint_violation_details
PUB-C,coolshift-v1,2026-05-04T13:15:00,6,27.0,12,1.56575,1.24425,0.0,0.0,3.0,2.16,27.4,COMFORT_OK,93.945,0.79853,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T13:30:00,3,27.0,12,0.59175,1.24325,0.0,0.0,3.0,1.185,27.26,COMFORT_OK,35.505,0.30179,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T13:45:00,3,27.0,12,0.64825,1.18675,0.0,0.0,3.0,1.185,27.13,COMFORT_OK,38.895,0.33061,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T14:00:00,3,27.0,12,0.60975,1.22525,0.0,0.0,3.0,1.185,27.16,COMFORT_OK,36.585,0.31097,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T14:15:00,3,27.0,12,0.7255,1.1095,0.0,0.0,3.0,1.185,27.12,COMFORT_OK,43.53,0.37001,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T14:30:00,3,27.0,12,0.7645,1.0705,0.0,0.0,3.0,1.185,27.01,COMFORT_OK,45.87,0.38989,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T14:45:00,3,27.0,12,0.7655,1.0695,0.0,0.0,3.0,1.185,26.97,COMFORT_OK,45.93,0.39041,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T15:00:00,3,27.0,12,0.8125,1.0225,0.0,0.0,3.0,1.185,26.94,COMFORT_OK,48.75,0.41437,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T15:15:00,3,27.0,12,0.9865,0.8485,0.0,0.0,3.0,1.185,27.01,COMFORT_OK,59.19,0.50311,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-04T15:30:00,0,,0,0.0,0.8665,0.779,0.0,3.72447,0.0,27.88,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T15:45:00,0,,0,0.0,0.78275,0.69525,0.0,4.37105,0.0,28.39,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T16:00:00,0,,0,0.0,0.72775,0.64025,0.0,4.96648,0.0,28.59,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T16:15:00,0,,0,0.0,0.635,0.5475,0.0,5.47565,0.0,28.77,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T16:30:00,0,,0,0.0,0.55475,0.46725,0.0,5.91019,0.0,28.68,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T16:45:00,0,,0,0.0,0.419,0.3315,0.0,6.21849,0.0,28.52,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T17:00:00,0,,0,0.0,0.36,0.2725,0.0,6.47192,0.0,28.43,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T17:15:00,0,,0,0.0,0.25325,0.16575,0.0,6.62607,0.0,28.33,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T17:30:00,0,,0,0.0,0.187,0.0995,0.0,6.71861,0.0,28.16,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T17:45:00,0,,0,0.0,0.08625,0.0,0.00125,6.71727,0.0,27.95,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T18:00:00,0,,0,0.0,0.0,0.0,0.0875,6.62318,0.0,27.84,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T18:15:00,0,,0,0.0,0.0,0.0,0.0875,6.52909,0.0,27.54,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T18:30:00,0,,0,0.0,0.0,0.0,0.0875,6.435,0.0,27.23,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T18:45:00,0,,0,0.0,0.0,0.0,0.0875,6.34091,0.0,27.09,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T19:00:00,0,,0,0.0,0.0,0.0,0.0875,6.24682,0.0,26.95,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T19:15:00,0,,0,0.0,0.0,0.0,0.0875,6.15273,0.0,26.75,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T19:30:00,0,,0,0.0,0.0,0.0,0.0875,6.05864,0.0,26.5,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T19:45:00,0,,0,0.0,0.0,0.0,0.0875,5.96455,0.0,26.17,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T20:00:00,0,,0,0.0,0.0,0.0,0.0875,5.87046,0.0,25.84,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T20:15:00,0,,0,0.0,0.0,0.0,0.0875,5.77637,0.0,25.53,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T20:30:00,0,,0,0.0,0.0,0.0,0.0875,5.68228,0.0,25.19,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T20:45:00,0,,0,0.0,0.0,0.0,0.0875,5.58819,0.0,24.98,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T21:00:00,0,,0,0.0,0.0,0.0,0.0875,5.4941,0.0,24.74,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T21:15:00,0,,0,0.0,0.0,0.0,0.0875,5.40001,0.0,24.43,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T21:30:00,0,,0,0.0875,0.0,0.0,0.0,5.40001,0.0,24.15,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T21:45:00,0,,0,0.0,0.0,0.0,0.0875,5.30592,0.0,23.98,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T22:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,23.7,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T22:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,23.46,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T22:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,23.23,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T22:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,22.99,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T23:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,22.79,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T23:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,22.5,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T23:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,22.39,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-04T23:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,22.18,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T00:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.88,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T00:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.54,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T00:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.2,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T00:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.01,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T01:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.81,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T01:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.63,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T01:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.46,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T01:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.51,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T02:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.5,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T02:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.44,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T02:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.38,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T02:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.36,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T03:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.39,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T03:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.48,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T03:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.49,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T03:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.57,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T04:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.57,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T04:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.74,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T04:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.8,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T04:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.85,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T05:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,20.96,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T05:15:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.12,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T05:30:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.17,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T05:45:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.36,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T06:00:00,0,,0,0.0875,0.0,0.0,0.0,5.30592,0.0,21.54,UNOCCUPIED,3.7625,0.04025,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T06:15:00,0,,0,0.0,0.1125,0.025,0.0,5.32917,0.0,21.75,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T06:30:00,0,,0,0.0,0.21575,0.12825,0.0,5.44844,0.0,22.07,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T06:45:00,0,,0,0.0,0.34475,0.25725,0.0,5.68768,0.0,22.41,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T07:00:00,0,,0,0.0,0.445,0.3575,0.0,6.02016,0.0,22.7,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T07:15:00,0,,0,0.0,0.542,0.4545,0.0,6.44285,0.0,22.88,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T07:30:00,0,,12,0.20875,0.65125,0.0,0.0,6.44285,0.21,22.5,TOO_COOL,8.9763,0.09602,BASELINE_OPTIMIZED,Starts from the organizer baseline and removes avoidable energy use.,0,
PUB-C,coolshift-v1,2026-05-05T07:45:00,0,,12,0.07575,0.78425,0.0,0.0,6.44285,0.21,22.35,TOO_COOL,3.2572,0.03485,BASELINE_OPTIMIZED,Starts from the organizer baseline and removes avoidable energy use.,0,
PUB-C,coolshift-v1,2026-05-05T08:00:00,3,28.0,12,0.9505,0.8845,0.0,0.0,6.44285,1.185,22.87,TOO_COOL,40.8715,0.43723,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T08:15:00,3,27.0,12,0.0,0.93025,0.0,0.90475,5.47,1.185,23.43,TOO_COOL,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T08:30:00,3,27.0,12,0.0,1.0525,0.0,0.7825,4.6286,1.185,23.89,TOO_COOL,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T08:45:00,3,27.0,12,0.0,1.097,0.0,0.738,3.83505,1.185,24.23,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T09:00:00,6,27.0,12,0.8399,1.1935,0.0,0.7766,3.0,2.16,24.02,COMFORT_OK,36.1157,0.38635,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T09:15:00,6,27.0,12,1.49075,1.31925,0.0,0.0,3.0,2.16,23.98,TOO_COOL,64.1022,0.68575,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T09:30:00,6,27.0,12,1.457,1.353,0.0,0.0,3.0,2.16,24.11,COMFORT_OK,62.651,0.67022,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T09:45:00,6,27.0,12,1.37425,1.43575,0.0,0.0,3.0,2.16,24.4,COMFORT_OK,59.0927,0.63216,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T10:00:00,6,27.0,12,1.364,1.446,0.0,0.0,3.0,2.16,24.52,COMFORT_OK,58.652,0.62744,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T10:15:00,6,27.0,12,1.22725,1.58275,0.0,0.0,3.0,2.16,24.83,COMFORT_OK,52.7717,0.56454,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T10:30:00,6,27.0,12,1.219,1.591,0.0,0.0,3.0,2.16,25.1,COMFORT_OK,52.417,0.56074,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T10:45:00,6,27.0,12,1.16825,1.64175,0.0,0.0,3.0,2.16,25.31,COMFORT_OK,50.2347,0.5374,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T11:00:00,6,27.0,12,1.156,1.654,0.0,0.0,3.0,2.16,25.6,COMFORT_OK,69.36,0.58956,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T11:15:00,6,27.0,12,1.191,1.619,0.0,0.0,3.0,2.16,25.85,COMFORT_OK,71.46,0.60741,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T11:30:00,6,27.0,12,1.16775,1.64225,0.0,0.0,3.0,2.16,26.01,COMFORT_OK,70.065,0.59555,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T11:45:00,6,27.0,12,1.1365,1.6735,0.0,0.0,3.0,2.16,26.26,COMFORT_OK,68.19,0.57961,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T12:00:00,0,,12,0.0,1.6775,0.8175,0.0,3.76028,0.21,27.39,COMFORT_OK,0.0,0.0,GRID_OUTAGE,Grid is unavailable; plan relies on solar/battery and reports any infeasible load.,0,
PUB-C,coolshift-v1,2026-05-05T12:15:00,0,,12,0.0,1.77775,0.91775,0.0,4.61379,0.21,28.35,COMFORT_OK,0.0,0.0,GRID_OUTAGE,Grid is unavailable; plan relies on solar/battery and reports any infeasible load.,0,
PUB-C,coolshift-v1,2026-05-05T12:30:00,0,,12,0.0,1.60325,0.74325,0.0,5.30501,0.21,28.92,COMFORT_OK,0.0,0.0,GRID_OUTAGE,Grid is unavailable; plan relies on solar/battery and reports any infeasible load.,0,
PUB-C,coolshift-v1,2026-05-05T12:45:00,0,,12,0.0,1.72,0.86,0.0,6.10481,0.21,29.31,WARM,0.0,0.0,GRID_OUTAGE,Grid is unavailable; plan relies on solar/battery and reports any infeasible load.,0,
PUB-C,coolshift-v1,2026-05-05T13:00:00,6,27.0,12,0.0,1.5665,0.0,1.2435,4.76771,2.16,28.54,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T13:15:00,6,27.0,12,0.0,1.58375,0.0,1.22625,3.44916,2.16,28.1,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T13:30:00,3,27.0,12,0.0,1.52975,0.0,0.30525,3.12093,1.185,27.52,COMFORT_OK,0.0,0.0,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T13:45:00,3,27.0,12,0.23354,1.489,0.0,0.11246,3.0,1.185,27.22,COMFORT_OK,14.0124,0.11911,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T14:00:00,3,27.0,12,0.381,1.454,0.0,0.0,3.0,1.185,26.95,COMFORT_OK,22.86,0.19431,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T14:15:00,3,27.0,12,0.4105,1.4245,0.0,0.0,3.0,1.185,26.9,COMFORT_OK,24.63,0.20935,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T14:30:00,3,27.0,12,0.495,1.34,0.0,0.0,3.0,1.185,26.9,COMFORT_OK,29.7,0.25245,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T14:45:00,3,27.0,12,0.50875,1.32625,0.0,0.0,3.0,1.185,26.9,COMFORT_OK,30.525,0.25946,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T15:00:00,3,27.0,12,0.695,1.14,0.0,0.0,3.0,1.185,26.78,COMFORT_OK,41.7,0.35445,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T15:15:00,3,27.0,12,0.70275,1.13225,0.0,0.0,3.0,1.185,26.67,COMFORT_OK,42.165,0.3584,SOLAR_AVAILABLE,"Solar generation is available, so active cooling is shifted into clean-energy hours.",0,
PUB-C,coolshift-v1,2026-05-05T15:30:00,0,,0,0.0,1.08575,0.99825,0.0,3.92837,0.0,27.57,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T15:45:00,0,,0,0.0,0.92075,0.83325,0.0,4.70329,0.0,27.96,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T16:00:00,0,,0,0.0,0.8645,0.777,0.0,5.4259,0.0,28.24,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T16:15:00,0,,0,0.0,0.7725,0.685,0.0,6.06295,0.0,28.29,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T16:30:00,0,,0,0.0,0.654,0.5665,0.0,6.58979,0.0,28.35,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T16:45:00,0,,0,0.0,0.5325,0.445,0.0,7.00364,0.0,28.33,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T17:00:00,0,,0,0.0,0.44825,0.36075,0.0,7.33914,0.0,28.08,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
PUB-C,coolshift-v1,2026-05-05T17:15:00,0,,0,0.0,0.3345,0.247,0.0,7.56885,0.0,27.87,UNOCCUPIED,0.0,0.0,LOAD_SHIFT,Unoccupied interval; active cooling is shifted away from this period.,0,
